external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,retweet,account_category,new_june_2018,alt_external_id,tweet_id,article_url,tco1_step1,tco2_step1,tco3_step1,sentiment,predicted_sentiment
1679279490,AMELIEBALDWIN,#TrumpBecause he’s not afraid of telling the truth @RealDonaldTrump ☕️☕️☕️,United States,English,8/13/2015 17:38,8/13/2015 17:38,492,369,1626,,Right,0,RightTroll,0,1679279490,631882533240709120,http://twitter.com/AmelieBaldwin/statuses/631882533240709120,,,,1,0
895000000000000000,ARTEMSSFE,Investigate Hillary's Uranium One Collusion with Russia https://t.co/cTxC2MKm2X https://t.co/3gkxKiCqgP #MAGA #P… https://t.co/7s4ljsMqnr,Unknown,English,8/12/2017 20:13,8/12/2017 20:13,10,4,836,,Right,0,RightTroll,0,895011564591263744,896464572487540736,http://twitter.com/895011564591263744/statuses/896464572487540736,https://twitter.com/gerfingerpoken/status/886742008840192000/photo/1,http://ow.ly/PHx1N,http://dlvr.it/PVk07j,0,0
895000000000000000,AMBERRPAR,RT FaithGoldy: #Charlottesville DOUBLE STANDARD: antifa allowed to march!!! https://t.co/MSbYLGfBdf,Unknown,English,8/13/2017 1:25,8/13/2017 1:26,22,7,480,,Right,0,RightTroll,0,894787222964101120,896543223748771840,http://twitter.com/894787222964101120/statuses/896543223748771840,https://www.pscp.tv/w/bF3jCDFkclFlWlB4cUd2S2J8MXlOR2FtUllZQWdHarjzYfQQRzy4yLgTc0Ae8yRmJZXlPpa8WrOtY0wKG-b0,,,0,0
2500690416,ANNIEPOSHES,#MyOlympicSportWouldBe not believing to Hillary,United States,English,8/3/2016 14:42,8/3/2016 14:42,2483,1358,1836,,Hashtager,0,HashtagGamer,1,2500690416,760848294809509888,http://twitter.com/AnniePoshes/statuses/760848294809509888,,,,0,0
895000000000000000,ARTEMSSFE,Rescind ObamaCare Rule Exempting Hypocrites In Congress https://t.co/nRD4Ci4rUX https://t.co/3gkxKiCqgP #MAGA #P… https://t.co/vPZ3i0rVuZ,Unknown,English,8/13/2017 6:55,8/13/2017 6:55,10,4,925,,Right,0,RightTroll,0,895011564591263744,896626266870296577,http://twitter.com/895011564591263744/statuses/896626266870296577,https://twitter.com/gerfingerpoken/status/891115838186471424/photo/1,http://ow.ly/PHx1N,http://dlvr.it/PYYx3P,0,0
895000000000000000,ANAALESSIS,#Ame Look Which Governor is 100% Backing Trump Blaming “Both Sides!” https://t.co/Y1dsAr0uSF https://t.co/6gLXLCoOKy,Unknown,English,8/17/2017 10:03,8/17/2017 10:03,1004,138,1113,,Right,0,RightTroll,0,894798854717140992,898123164508672000,http://twitter.com/894798854717140992/statuses/898123164508672000,https://twitter.com/anaaleSSIs/status/898123164508672000/photo/1,http://ift.tt/2v4q4xz,,0,0
1963417255,ANTONINAPERVAY,"Немцы: политики могут продлить санкции, а бизнес - нет. https://t.co/LZFKpOiLDA",United Arab Emirates,Russian,11/10/2015 7:44,11/10/2015 7:45,150,273,2376,,Russian,0,NonEnglish,0,1963417255,663985662761168896,http://twitter.com/AntoninaPervay/statuses/663985662761168896,http://bit.ly/1HEhJAE,,,2,0
2878166306,ANDYHASHTAGGER,Bathe in alcohol #MyVacationGoals https://t.co/WAfJhn6ZJc,United States,English,6/6/2016 13:34,6/6/2016 13:34,19173,22224,9904,,Hashtager,0,HashtagGamer,1,2878166306,739812681289478144,http://twitter.com/AndyHashtagger/statuses/739812681289478144,https://twitter.com/AndyHashtagger/status/739812681289478144/photo/1,,,2,0
802673000000000000,ALBUQUERQUEON,Albuquerque officials called to affirm support of immigrants https://t.co/XqQ4ANWMup https://t.co/AuBI1iN1ed,Unknown,English,2/7/2017 14:43,2/7/2017 14:43,61,16,1777,,local,0,NewsFeed,1,802673478130434048,828977377757843456,http://twitter.com/802673478130434048/statuses/828977377757843456,https://twitter.com/AlbuquerqueOn/status/828977377757843456/photo/1,http://krqe.com/2017/02/07/albuquerque-officials-called-to-affirm-support-of-immigrants/,,2,0
2944766250,ATLANTA_ONLINE,Roswell switches to monthly billing cycle #news https://t.co/BBb06XdKz4,United States,English,12/24/2015 1:15,12/24/2015 1:15,9336,14512,7094,,local,0,NewsFeed,0,2944766250,679832635082866688,http://twitter.com/Atlanta_Online/statuses/679832635082866688,https://twitter.com/Atlanta_Online/status/679832635082866688/photo/1,,,2,0
893000000000000000,ADNNELSTR,Why wouldn't they come here? Where else can they get handouts? Fight back &amp; enlist with us at… https://t.co/cy8l4jsI44,Unknown,English,8/13/2017 14:36,8/13/2017 14:37,946,83,1776,,Right,0,RightTroll,0,893370639309996032,896742230874103808,http://twitter.com/893370639309996032/statuses/896742230874103808,https://twitter.com/i/web/status/896741886077140993,,,0,0
749000000000000000,4EVER1937,'@navalny По следам расследования.   Итальянская винодельческая компания решила выпускать вино Dimon для России https://t.co/J9epuUUqOc',Unknown,Russian,5/5/2017 9:42,5/5/2017 9:42,4962,5333,2256,,Russian,0,NonEnglish,0,748870305280647168,860429380924964868,http://twitter.com/748870305280647168/statuses/860429380924964868,https://twitter.com/4ever1937/status/860429380924964868/photo/1,,,2,0
895000000000000000,AMYYSLEGENTR,"gshelley13 piersmorgan Thats happening now, its called antifa and BLM.",Unknown,English,8/17/2017 1:25,8/17/2017 1:25,26,3,1069,,Right,0,RightTroll,0,894794223207161856,897992740331499520,http://twitter.com/894794223207161856/statuses/897992740331499520,,,,0,0
895000000000000000,ANIIANTRS,Mike Pence EXPOSES the Brutal Dictators in the UN ‘Human Rights Council’ https://t.co/nToDq2xdhL,Unknown,English,9/21/2017 11:54,9/21/2017 11:54,4921,1737,4199,,Right,0,RightTroll,0,894845726840283136,910834600615796736,http://twitter.com/894845726840283136/statuses/910834600615796736,http://ift.tt/2xUoAff,,,0,0
802673000000000000,ALBUQUERQUEON,Albuquerque police officer honored for saving infant’s life https://t.co/qmkHRvJsFR https://t.co/VZmUpKtekO,Unknown,English,12/3/2016 0:12,12/3/2016 0:12,60,3,159,,local,0,NewsFeed,1,802673478130434048,804840638713921536,http://twitter.com/802673478130434048/statuses/804840638713921536,https://twitter.com/AlbuquerqueOn/status/804840638713921536/photo/1,http://krqe.com/2016/12/02/albuquerque-police-officer-honored-for-saving-infants-life/,,1,0
1709314117,AANTIRACIST,RT @LatuffCartoons: Rabbi Rabbi Susan Talve: #BlackLivesMatter But Palestinian Don't? cc @Mondoweiss @MaxBlumenthal https://t.co/JfEsGfmSLw,United States,Arabic,2/10/2016 14:43,2/10/2016 14:43,1027,290,806,,Left,0,LeftTroll,0,1709314117,697430718985547776,http://twitter.com/aantiracist/statuses/697430718985547776,https://twitter.com/LatuffCartoons/status/673088120687054848/photo/1,,,0,0
893000000000000000,ADNNELSTR,RT USFreedomArmy: The socialist version of trick or treat. With your candy. Enlist with us at … https://t.co/SUeMCrnyqt,United States,English,8/16/2017 20:17,8/16/2017 20:17,1944,286,4354,,Right,0,RightTroll,0,893370639309996032,897915287391088646,http://twitter.com/893370639309996032/statuses/897915287391088646,https://twitter.com/USFreedomArmy/status/525421411222188033/photo/1,,,0,0
2790253993,ANTONOVMENMENCO,'@Kuznetsovabobsc Always spectacular at the Ice Hotel. New ice art every year. People from all over the world come here.',Unknown,English,5/26/2015 13:07,5/26/2015 13:07,217,225,5461,,Russian,0,NonEnglish,0,2790253993,603185584182530048,http://twitter.com/Antonovmenmenco/statuses/603185584182530048,,,,2,0
2944766250,ATLANTA_ONLINE,DeKalb sales tax would raise money for infrastructure https://t.co/eiQhnTTgcG \| https://t.co/1KPXto2HfW,United States,English,3/24/2016 20:02,3/24/2016 20:08,7496,16079,10399,,local,0,NewsFeed,0,2944766250,713093651224612864,http://twitter.com/Atlanta_Online/statuses/713093651224612864,https://twibble.io,http://twib.in/l/KRBoBzXrxy7,,2,0
893000000000000000,ADNNELSTR,RT USFreedomArmy: The USFA wants to thank all our active duty military &amp; our veterans. Enlist in our army at … https://t.co/qjHJl3qIPr,United States,English,8/15/2017 18:04,8/15/2017 18:04,1946,172,3524,,Right,0,RightTroll,0,893370639309996032,897519386201927681,http://twitter.com/893370639309996032/statuses/897519386201927681,https://twitter.com/USFreedomArmy/status/765277898211143680/photo/1,,,1,0
